thread_id,root_tweet_id,turn_index,tweet_id,author_id,speaker,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
GWR_009530,2396576,2,2396575,GWRHelp,company,False,2017-11-26 17:35:03+00:00,@689803 Sorry for the issues with your journeys today James. No industrial action is affecting GWR services today. The 1707 has been cancelled has been cancelled because of a fault on this train. Apologies for this. Phil.,,2396576.0
GWR_009531,2976229,1,2976229,820820,customer,True,2017-10-31 19:56:37+00:00,"@GWRHelp Hi, do we know yet whether trains will be running between Hanwell and Paddington tomorrow morning?","2976230,2976228",
GWR_009531,2976229,2,2976228,GWRHelp,company,False,2017-10-31 19:59:46+00:00,@820820 It's expected the fault will continue into the morning I'm afraid. Any updates will be posted at https://t.co/kSQp5pCyxo. Phil.,,2976229.0
GWR_009531,2976229,3,2976230,820820,customer,True,2017-10-31 20:29:27+00:00,"@GWRHelp Thanks for letting me know Phil, that gives me some time to plan. Was a bit of a mess this morning, but at least I am prepared for tomorrow.",2979440,2976229.0
GWR_009531,2976229,4,2979440,GWRHelp,company,False,2017-10-31 20:37:01+00:00,"@820820 Sorry for the issues you had Julia, I hope tomorrow goes much smoother. Phil.",,2976230.0
GWR_009532,1292005,1,1292005,422143,customer,True,2017-10-16 08:24:20+00:00,@GWRHelp this is the worst journey since I stopped commuting to London. I'll be an hour late. 😩,1292003,
GWR_009532,1292005,2,1292003,GWRHelp,company,False,2017-10-16 08:51:38+00:00,@422143 Sorry to see this Drew. Which service was this please? Natalie,1292004,1292005.0
GWR_009532,1292005,3,1292004,422143,customer,True,2017-10-16 09:06:13+00:00,@GWRHelp 7:18 Cholsey to Didcot missed first connection to Bristol. 07:57 to Cardiff v slow. Missed next connection to BTM. Got in 55 minutes late.,,1292003.0
GWR_009533,1728738,1,1728738,522651,customer,True,2017-10-17 18:04:47+00:00,@GWRHelp is it correct the delayed 16:22 to Great Malvern might terminate ay Worcs Shrub Hill? Hope not as it's been a day of delays.,1728737,
GWR_009533,1728738,2,1728737,522651,customer,True,2017-10-17 18:06:39+00:00,@GWRHelp The 16:22 out of Paddington btw @GWRHelp,1728736,1728738.0
GWR_009533,1728738,3,1728736,GWRHelp,company,False,2017-10-17 19:04:09+00:00,@522651 Hi Tracey. I regret the 16:22 is only going as far as Worcester Foregate Street now. Lewis,,1728737.0
GWR_009534,1005406,1,1005406,357651,customer,True,2017-10-22 18:49:02+00:00,"@GWRHelp you need to sort out your trains if you are going to charge this much money, appalling customer service",1005404,
GWR_009534,1005406,2,1005404,GWRHelp,company,False,2017-10-22 19:17:13+00:00,@357651 Sorry to hear this. If delayed by an hour you can claim compensation here: https://t.co/kZncdam7bx. - Jordan,1005405,1005406.0
GWR_009534,1005406,3,1005405,357651,customer,True,2017-10-22 20:14:52+00:00,@GWRHelp It doesn’t give you an option to explain that I waited for hour and 15 for train as the other one left because the first train was delayed?,1005407,1005404.0
GWR_009534,1005406,4,1005407,GWRHelp,company,False,2017-10-22 20:45:26+00:00,"@357651 Please submit the claim to __email__ attached with the tickets, journey and contact details. - Jordan",,1005405.0
GWR_009535,588640,1,588640,259133,customer,True,2017-12-03 15:52:54+00:00,"@GWRHelp Bristol to London, freight failure at Slough. Taxi required to get me home. How do I reclaim my fare and taxi costs?",588639,
GWR_009535,588640,2,588639,GWRHelp,company,False,2017-12-03 16:01:35+00:00,@259133 Hi James. Apologies for the disruption. If you  hold a daily or weekly ticket you can claim compensation for the delay here: https://t.co/kZncdam7bx. Taxi cost wouldn't be included though. Lewis,,588640.0
GWR_009536,1172425,1,1172425,395768,customer,True,2017-10-24 19:43:47+00:00,Re: #TrainGate This is the Monday (23/10) @GWRHelp 15:06 from Bath Spa to Weymouth. Trains in the UK are a joke and need re-nationalizing. https://t.co/O3meepjpS5,1172423,
GWR_009536,1172425,2,1172423,GWRHelp,company,False,2017-10-24 19:59:15+00:00,"@395768 Sorry to see this, Simon. We are introducing newer trains with more capacity to this route. - Jordan",1172424,1172425.0
GWR_009536,1172425,3,1172424,395768,customer,True,2017-10-24 20:01:20+00:00,@GWRHelp Your platitude does not alter the fact that both morally and pragmatically your industry needs to be taken into public ownership.,,1172423.0
GWR_009537,768444,1,768444,290255,customer,True,2017-11-19 08:24:04+00:00,"Just booked a @134627 flight from the Grenoble to Stansted for £13.53.

Last time I looked for @GWRHelp train from London to Cornwall: £199. https://t.co/mKX4ONBt2j",768443,
GWR_009537,768444,2,768443,GWRHelp,company,False,2017-11-19 08:29:25+00:00,"@290255 @134627 Hi James. Our cheapest fares are normally released around 12 weeks in advance. If you can book early and travel at quieter times, it would be a lot cheaper than that. Lewis",,768444.0
GWR_009538,1808797,1,1808797,543411,customer,True,2017-10-14 15:39:10+00:00,"@GWRHelp travelling from london to bristol today, i have a super off peak return, can i go via oxford to avoid replacement bus service with my ticket?",1808796,
GWR_009538,1808797,2,1808796,GWRHelp,company,False,2017-10-14 15:51:38+00:00,@543411 Hi Jonah. Apologies for this. Going via Oxford would not be a valid route with that ticket as part of the journey is not covered - Josh,,1808797.0
GWR_009539,1873356,1,1873356,130369,customer,True,2017-10-20 06:27:09+00:00,@GWRHelp 7:35 keynsham to Bristol TM late again. not been on time nearly every day for 3 months! unreliable services from GWR.,1873355,
GWR_009539,1873356,2,1873355,GWRHelp,company,False,2017-10-20 06:37:18+00:00,@130369 Hi Phil. I can see this is running 6 minutes late at the moment. There were platform issues at Westbury earlier. Sorry for the delay. Nat,,1873356.0
GWR_009540,147208,1,147208,149442,customer,True,2017-11-24 14:14:32+00:00,"So @126882 at Newport train station just shut for no reason, didn’t open again before my train left, now the train has no buffer due to “formation of the train” @GWRHelp I AM STARVING WHY IS EVERYONE INCOMPETENT",147206,
GWR_009540,147208,2,147206,GWRHelp,company,False,2017-11-24 14:24:44+00:00,@149442 @126882 Hi James. Really sorry the buffet isn't available on our service. We do appreciate the importance of this facility and only ever run without when we have no other option. Lewis,147207,147208.0
GWR_009540,147208,3,147207,149442,customer,True,2017-11-24 14:25:05+00:00,@GWRHelp @126882 It’s fine I’ll just starve,,147206.0
GWR_009541,1843815,1,1843815,355137,customer,True,2017-10-16 17:11:28+00:00,Any idea when seat reservations will be available for Dec 28 please?  Travelling with my daughter so want to guarantee a seat.,1843814,
GWR_009541,1843815,2,1843814,355137,customer,True,2017-10-18 10:09:43+00:00,@GWRHelp any idea when seat reservations will be available for 28th December? Travelling with my daughter and want to “guarantee” a seat,1843813,1843815.0
GWR_009541,1843815,3,1843813,GWRHelp,company,False,2017-10-18 10:15:48+00:00,@355137 Hello Grant. Upgrade work is taking place over the holidays. Once Network Rail confirm the revised timetable we'll release reservations. - J,,1843814.0
GWR_009542,591560,1,591560,259977,customer,True,2017-12-03 16:56:18+00:00,How much do we reckon @GWRHelp should charge for vestibule ‘seats’. It seems to be a regular thing that this happens so how about I reclaim two thirds of my ticket and so can everyone else not seated. #firstgreatwestern #trains #SundayFunday https://t.co/KQleW4dNQQ,591558,
GWR_009542,591560,2,591558,GWRHelp,company,False,2017-12-03 17:03:36+00:00,"@259977 Sorry for the busy train, Hayden. Did you make a reservation? - Jordan",591559,591560.0
GWR_009542,591560,3,591559,259977,customer,True,2017-12-03 17:21:23+00:00,"@GWRHelp I did for a later train however this doesn’t matter. The train is missing a carriage, it’s delayed, this is unfortunately a normal occurrence for whenever I travel and now I’m told we can’t get to London and have to change to a coach at Reading?",,591558.0
GWR_009543,1051379,1,1051379,368460,customer,True,2017-10-23 07:58:21+00:00,@GWRHelp @nationalrailenq why are the stairs at KYN blocked off? Any idea when they'll be open again?,1051377,
GWR_009543,1051379,2,1051377,GWRHelp,company,False,2017-10-23 08:15:32+00:00,@368460 @nationalrailenq I don't have the reason for this I'm afraid - Which stairs are blocked please? Phil.,1051378,1051379.0
GWR_009543,1051379,3,1051378,368460,customer,True,2017-10-23 08:23:53+00:00,"@GWRHelp @nationalrailenq Down to platform 1, Bristol side. Can still use the ramp to get down. They have been blocked off with a fence saying sorry for inconvenience",1051380,1051377.0
GWR_009543,1051379,4,1051380,GWRHelp,company,False,2017-10-23 08:28:02+00:00,@368460 @nationalrailenq Thanks for confirming. It is likely for maintenance taking place on the stairs. Hopefully this is complete and they are open again soon. P,,1051378.0
GWR_009544,2749518,1,2749518,385920,customer,True,2017-11-20 23:09:45+00:00,@GWRHelp what time is the sleeper Pad- Pn due to board at Paddington?,2749516,
GWR_009544,2749518,2,2749516,GWRHelp,company,False,2017-11-20 23:14:24+00:00,@385920 Hi Heith. This train has been delayed by a broken down train. Please speak to station staff who will be able to advise. Rach,2749517,2749518.0
GWR_009544,2749518,3,2749517,385920,customer,True,2017-11-20 23:14:49+00:00,@GWRHelp Sounds ominous!,2749519,2749516.0
GWR_009544,2749518,4,2749519,385920,customer,True,2017-11-21 00:23:19+00:00,@GWRHelp So must for a sleeper train tonight. Must be a joke!,,2749517.0
GWR_009545,703641,1,703641,288106,customer,True,2017-11-23 17:15:16+00:00,@GWRHelp stuck at Gloucester station. Looking to reach Farnborough. Please suggest.,"703640,703642",
GWR_009545,703641,2,703640,GWRHelp,company,False,2017-11-23 17:53:37+00:00,"@288106 Hi Pavan. Sorry I haven't been able to respond in time, due to the large volume of incoming messages. Have you spoken to station staff regarding your onward journey? Rach",,703641.0
GWR_009545,703641,3,703642,,company,,,,,
GWR_009546,1866484,1,1866484,557614,customer,True,2017-10-20 18:47:35+00:00,@GWRHelp any excuse tonight for not having reservations out on the 7.48 paddington-worcester?,1866483,
GWR_009546,1866484,2,1866483,GWRHelp,company,False,2017-10-20 19:23:49+00:00,@557614 Hi. Sometimes if there's a tight turn around we don't have time to put them out. Sorry for any problems this has caused. Lewis,,1866484.0
GWR_009547,2845232,1,2845232,777253,customer,True,2017-11-27 17:52:59+00:00,The 17:36 from Bath Spa is 17 minutes late and full to the brim @GWRHelp. Passengers being turned away at the doors. When are those new trains coming?,2845231,
GWR_009547,2845232,2,2845231,GWRHelp,company,False,2017-11-27 17:58:17+00:00,@777253 Hi Iain. Sorry for the busy conditions on this service. More carriages are due on this route from January 2018. Rachel,,2845232.0
GWR_009548,2556600,1,2556600,325128,customer,True,2017-11-16 15:40:16+00:00,@gwrhelp do the audio announcement work on the new trains from Swansea,2556599,
GWR_009548,2556600,2,2556599,GWRHelp,company,False,2017-11-16 15:45:45+00:00,@325128 Hello Jason. The new trains do have automatic announcements. - Jordan,,2556600.0
GWR_009549,2826797,1,2826797,787388,customer,True,2017-11-27 09:14:32+00:00,@GWRHelp Every time I travel to London I reserve a forward-facing seat. Every time I board to find I’ve been allocated a rear-facing seat... it’s not even as if all the seats are reserved! #sortitout #costsenough,2826795,
GWR_009549,2826797,2,2826795,GWRHelp,company,False,2017-11-27 10:17:14+00:00,"@787388 Hi Vickie, sorry to hear this. The system will reserve as close to your preferences as possible with what's available on board, there are occasions when trains have to run in reverse formation which can lead to this issue. -Andy",2826796,2826797.0
GWR_009549,2826797,3,2826796,787388,customer,True,2017-11-27 10:20:38+00:00,@GWRHelp The ‘Reserved’ ticket on top of my seat says forward facing every time - I assume literally every train I get is running in reverse formation then!,,2826795.0
GWR_009550,1330543,1,1330543,416319,customer,True,2017-10-27 12:41:15+00:00,Helloooooo gorgeous! @GWRHelp #GWRNewTrains #PADSWA https://t.co/KxlhfiOa6u,"1330542,1330544",
GWR_009550,1330543,2,1330542,GWRHelp,company,False,2017-10-27 12:42:21+00:00,@416319 Let us know what you think when you're on board Stefan! #GWRNewTrains -Andy,,1330543.0
GWR_009550,1330543,3,1330544,,company,,,,,
GWR_009551,2391487,1,2391487,688776,customer,True,2017-11-14 09:16:11+00:00,Another #GWR journey. Another delay. Another missed connection @GWRHelp,2391486,
GWR_009551,2391487,2,2391486,GWRHelp,company,False,2017-11-14 10:03:45+00:00,@688776 Hi James. We do always look to hold connecting services if operationally possible but sometimes we simply can't I'm afraid. Sorry for the delay this has caused. Rach,,2391487.0
GWR_009552,1979032,1,1979032,125996,customer,True,2017-10-31 19:46:14+00:00,@GWRHelp Hi there - no catering on your 1948 from PAD  - how is that acceptable? Do I get a refund?,1979031,
GWR_009552,1979032,2,1979031,GWRHelp,company,False,2017-10-31 19:50:26+00:00,"@125996 Sorry to hear this Christopher, appreciate this is disappointing. No compensation is available for this, hopefully the buffet opens soon. P",,1979032.0
GWR_009553,1107564,1,1107564,381414,customer,True,2017-10-15 09:19:43+00:00,@GWRHelp we’re booked on 16:43 from Bath 2 Paddington. Can we get any train due 2 engineering works or only that one? Thank you 😊,1107562,
GWR_009553,1107564,2,1107562,GWRHelp,company,False,2017-10-15 09:26:40+00:00,@381414 Hi Poppy. You can travel on any service today. You don't need to stick to the one booked. Lewis,1107563,1107564.0
GWR_009553,1107564,3,1107563,381414,customer,True,2017-10-15 09:28:30+00:00,@GWRHelp Awesome! Thanks Lewis!,,1107562.0
GWR_009554,2250098,1,2250098,655581,customer,True,2017-11-10 18:01:22+00:00,"@GWRHelp Hi, 18:03 Plymouth to Paddington, how much to upgrade to 1st?",2250097,
GWR_009554,2250098,2,2250097,GWRHelp,company,False,2017-11-10 18:48:39+00:00,@655581 Hi Chris. If you speak to the Train Manager on-board they will be able to advise. Lewis,,2250098.0
GWR_009555,2535520,1,2535520,367223,customer,True,2017-11-16 07:58:26+00:00,@GWRHelp Going to miss the old HST’s when they go - this might be my last GCR - PAD trip before they disappear! (Good running service too might I add!) https://t.co/fqCspPBQUI,"2535519,2535521",
GWR_009555,2535520,2,2535519,GWRHelp,company,False,2017-11-16 08:08:37+00:00,@367223 Hi Andy. You've still got until mid 2018 to enjoy the HST's. Then the all new IET's can become your new favourite train - Josh,,2535520.0
GWR_009555,2535520,3,2535521,,company,,,,,
GWR_009556,47102,1,47102,126497,customer,True,2017-11-01 16:46:26+00:00,@GWRHelp not to b dramatic but im actlly dying on ur train,47101,
GWR_009556,47102,2,47101,GWRHelp,company,False,2017-11-01 16:48:49+00:00,"@126497 Hi, which train are you on? What's the issue specifically? -Andy",,47102.0
GWR_009557,1263007,1,1263007,415796,customer,True,2017-10-17 07:03:32+00:00,"@GWRHelp no Trains to Bath, I get, but telling us “we’re not sure what, if any alternative transport will be provided” is REALLY annoying!",1263005,
